date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,fog,fogheavy,mist,rain,fogground,ice,glaze,drizzle,snow,freezingrain,smokehaze,thunder,highwind,hail,blowingsnow,dust,freezingfog
10/18/11,59.0,82.9,1.04,0.0,0.0,6.26,170.0,14.09,160.0,19.91,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
10/19/11,54.0,68.0,0.84,0.0,0.0,10.51,250.0,25.95,260.0,34.9,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
10/23/11,39.9,69.1,0.0,0.0,0.0,1.57,80.0,8.95,90.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/24/11,43.0,72.0,0.0,0.0,0.0,1.12,260.0,8.95,270.0,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/3/11,36.0,66.9,0.17,0.0,0.0,4.03,180.0,12.97,180.0,17.0,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
11/4/11,46.9,55.0,1.43,0.0,0.0,11.41,40.0,21.03,30.0,29.08,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
11/11/11,33.1,53.1,0.0,0.0,0.0,5.82,300.0,16.11,300.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/15/11,62.1,78.1,0.0,0.0,0.0,10.51,220.0,21.03,230.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/21/11,60.1,77.0,0.0,0.0,0.0,4.7,220.0,12.08,230.0,14.09,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/23/11,48.9,73.9,0.18,0.0,0.0,12.08,190.0,21.92,290.0,34.9,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
11/30/11,34.0,53.1,0.0,0.0,0.0,5.82,300.0,14.99,290.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/5/11,45.0,71.1,0.0,0.0,0.0,4.7,160.0,12.08,150.0,16.11,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/10/11,36.0,53.1,0.0,0.0,0.0,2.91,50.0,12.08,20.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/22/11,61.0,68.0,0.08,0.0,0.0,7.83,210.0,21.03,200.0,29.08,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/27/11,42.1,64.0,0.56,0.0,0.0,11.86,240.0,29.97,230.0,44.07,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
12/29/11,26.1,55.9,0.0,0.0,0.0,4.7,230.0,16.11,210.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/31/11,39.9,64.9,0.0,0.0,0.0,6.49,270.0,14.99,290.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/1/12,35.1,68.0,0.01,0.0,0.0,7.83,220.0,23.04,210.0,29.08,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/6/12,33.1,66.0,0.0,0.0,0.0,5.59,230.0,14.09,220.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/11/12,44.1,60.1,0.61,0.0,0.0,8.05,230.0,19.91,230.0,27.96,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/12/12,44.1,59.0,0.0,0.0,0.0,12.97,220.0,23.04,210.0,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/17/12,42.1,64.9,0.1,0.0,0.0,14.99,240.0,31.09,230.0,40.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/20/12,33.1,57.0,0.19,0.0,0.0,3.8,130.0,12.08,120.0,14.99,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/21/12,36.0,57.9,0.42,0.0,0.0,7.61,220.0,17.9,220.0,23.94,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/25/12,34.0,64.0,0.0,0.0,0.0,1.79,150.0,8.95,150.0,14.09,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/28/12,32.0,62.1,0.0,0.0,0.0,4.47,340.0,14.99,330.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/29/12,32.0,53.1,0.0,0.0,0.0,5.59,230.0,16.11,230.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/31/12,36.0,68.0,0.0,0.0,0.0,10.07,230.0,17.0,230.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/1/12,46.9,70.0,0.0,0.0,0.0,7.83,230.0,19.91,240.0,25.05,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2/7/12,32.0,57.0,0.0,0.0,0.0,1.12,40.0,10.07,50.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/8/12,28.9,51.1,0.0,0.0,0.0,2.01,350.0,8.05,330.0,14.09,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/14/12,39.0,60.1,0.0,0.0,0.0,9.17,230.0,23.04,230.0,27.96,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/15/12,41.0,64.0,0.0,0.0,0.0,3.36,50.0,12.08,40.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/17/12,42.1,63.0,0.0,0.0,0.0,2.46,280.0,8.95,10.0,16.11,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/18/12,39.9,64.9,0.0,0.0,0.0,2.46,220.0,14.99,230.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/24/12,50.0,78.1,0.09,0.0,0.0,17.45,230.0,36.01,220.0,46.08,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/28/12,41.0,66.0,0.0,0.0,0.0,4.25,50.0,12.97,50.0,17.0,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/4/12,34.0,54.0,0.17,0.0,0.0,5.37,300.0,19.91,260.0,31.09,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/6/12,27.0,54.0,0.0,0.0,0.0,4.03,200.0,10.07,110.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/8/12,48.0,75.0,0.0,0.0,0.0,10.07,220.0,23.04,210.0,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/13/12,57.0,78.1,0.02,0.0,0.0,10.51,230.0,17.0,230.0,23.04,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/21/12,60.1,75.0,0.04,0.0,0.0,3.13,120.0,12.08,120.0,14.99,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
3/25/12,55.9,68.0,0.03,0.0,0.0,3.8,330.0,12.97,20.0,17.9,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/4/12,57.0,84.9,0.62,0.0,0.0,4.25,240.0,16.11,350.0,25.95,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/8/12,37.9,75.9,0.0,0.0,0.0,3.58,280.0,17.0,260.0,25.95,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/17/12,60.1,86.0,0.0,0.0,0.0,6.93,60.0,17.0,80.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/28/12,54.0,62.1,0.0,0.0,0.0,6.04,80.0,14.99,50.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/29/12,55.0,77.0,0.0,0.0,0.0,3.36,30.0,12.08,30.0,16.11,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/7/12,57.9,78.1,0.0,0.0,0.0,5.59,140.0,12.97,130.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/8/12,61.0,80.1,0.0,0.0,0.0,7.83,200.0,16.11,170.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/10/12,51.1,72.0,0.0,0.0,0.0,3.8,290.0,14.09,290.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/13/12,60.1,75.0,0.15,0.0,0.0,5.59,190.0,14.09,180.0,21.92,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/14/12,63.0,75.0,0.49,0.0,0.0,6.26,180.0,16.11,180.0,23.04,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/20/12,52.0,82.0,0.0,0.0,0.0,6.49,30.0,21.03,40.0,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/21/12,66.0,82.0,0.0,0.0,0.0,1.34,50.0,8.95,150.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/10/12,64.9,89.1,0.0,0.0,0.0,6.26,200.0,14.09,200.0,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/12/12,68.0,82.9,0.43,0.0,0.0,7.61,50.0,19.91,50.0,25.05,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No
6/16/12,53.1,80.1,0.0,0.0,0.0,6.26,40.0,17.0,40.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/13/07,48.0,69.1,0.0,0.0,0.0,6.93,230.0,17.0,230.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/19/07,34.0,54.0,0.0,0.0,0.0,6.93,270.0,17.0,260.0,23.04,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/21/07,28.0,35.1,0.8,0.0,0.0,5.82,90.0,12.97,90.0,17.0,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No
1/25/07,30.9,46.9,0.0,0.0,0.0,6.49,290.0,19.91,310.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/27/07,32.0,64.0,0.0,0.0,0.0,11.41,230.0,19.91,230.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/5/07,19.9,39.9,0.0,0.0,0.0,7.83,270.0,17.9,280.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/8/07,27.0,48.0,0.0,0.0,0.0,3.13,300.0,14.99,280.0,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/9/07,21.9,42.1,0.0,0.0,0.0,3.36,360.0,14.09,10.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/26/07,41.0,61.0,0.0,0.0,0.0,2.46,210.0,8.95,230.0,12.08,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/4/07,34.0,50.0,0.0,0.0,0.0,6.93,280.0,17.0,280.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/5/07,26.1,64.0,0.0,0.0,0.0,8.5,240.0,21.92,240.0,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/17/07,33.1,48.9,0.0,0.0,0.0,7.38,330.0,19.91,330.0,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/18/07,28.0,48.9,0.0,0.0,0.0,4.25,240.0,14.09,350.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/5/07,41.0,57.9,0.0,0.0,0.0,3.58,310.0,14.99,320.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/6/07,30.0,57.0,0.01,0.0,0.0,2.46,360.0,16.11,290.0,25.95,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/11/07,46.0,59.0,0.73,0.0,0.0,6.49,140.0,17.9,150.0,25.05,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No
4/17/07,46.9,72.0,0.0,0.0,0.0,7.61,360.0,19.91,320.0,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/19/07,44.1,57.9,0.04,0.0,0.0,4.47,90.0,12.97,90.0,16.11,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/23/07,52.0,82.9,0.0,0.0,0.0,11.41,230.0,21.92,240.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/27/07,63.0,82.9,0.25,0.0,0.0,11.18,220.0,21.03,230.0,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/28/07,59.0,75.9,0.0,0.0,0.0,6.71,270.0,16.11,290.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/29/07,53.1,80.1,0.0,0.0,0.0,6.49,300.0,17.9,290.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/2/07,63.0,90.0,0.0,0.0,0.0,8.72,230.0,14.99,230.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/3/07,57.0,71.1,0.0,0.0,0.0,9.62,80.0,17.0,50.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/5/07,55.0,66.0,0.01,0.0,0.0,2.68,320.0,6.93,90.0,8.95,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
5/7/07,42.1,70.0,0.0,0.0,0.0,12.53,50.0,25.05,40.0,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/8/07,50.0,69.1,0.04,0.0,0.0,11.41,40.0,17.9,40.0,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
5/16/07,62.1,84.0,0.02,0.0,0.0,13.87,230.0,23.94,230.0,29.08,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
5/18/07,48.9,70.0,0.0,0.0,0.0,7.83,30.0,16.11,40.0,21.92,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/25/07,55.9,86.0,0.0,0.0,0.0,4.92,240.0,12.97,220.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/14/07,60.1,70.0,0.01,0.0,0.0,6.71,80.0,14.99,80.0,17.0,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/22/07,62.1,91.0,0.13,0.0,0.0,4.25,30.0,19.91,30.0,25.05,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/24/07,66.9,89.1,0.31,0.0,0.0,5.37,260.0,14.99,260.0,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/27/07,69.1,93.0,0.0,0.0,0.0,7.38,230.0,21.03,220.0,23.94,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
6/28/07,73.0,93.9,0.0,0.0,0.0,9.17,190.0,17.9,200.0,23.04,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/1/07,66.0,86.0,0.0,0.0,0.0,6.93,30.0,17.0,70.0,21.92,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/3/07,63.0,86.0,0.0,0.0,0.0,6.93,180.0,12.97,180.0,17.0,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/4/07,64.9,89.1,0.0,0.0,0.0,9.17,200.0,16.11,210.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/15/07,66.9,90.0,0.0,0.0,0.0,7.38,230.0,14.99,230.0,17.9,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/16/07,70.0,91.9,0.0,0.0,0.0,8.05,230.0,16.11,210.0,19.91,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/22/07,57.9,84.9,0.0,0.0,0.0,5.14,50.0,17.9,50.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/29/07,66.9,89.1,0.0,0.0,0.0,4.25,160.0,16.11,150.0,19.91,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
8/9/07,78.1,104.0,0.0,0.0,0.0,4.25,120.0,23.04,90.0,25.95,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
8/20/07,75.0,102.9,0.0,0.0,0.0,10.51,230.0,19.91,230.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/26/07,72.0,98.1,0.06,0.0,0.0,6.04,10.0,21.03,10.0,29.97,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/29/07,73.0,93.0,0.0,0.0,0.0,6.49,100.0,12.08,150.0,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/3/07,59.0,91.0,0.0,0.0,0.0,3.36,90.0,10.07,130.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/5/07,66.0,96.1,0.0,0.0,0.0,4.25,170.0,10.07,170.0,17.9,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
9/9/07,60.1,95.0,0.0,0.0,0.0,3.58,20.0,12.08,10.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/15/07,61.0,82.0,0.0,0.0,0.0,5.59,50.0,16.11,360.0,21.92,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No
9/23/07,66.0,91.9,0.0,0.0,0.0,4.47,110.0,12.97,80.0,17.0,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No
9/24/07,64.9,86.0,0.0,0.0,0.0,5.59,50.0,12.08,50.0,14.99,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
9/26/07,63.0,89.1,0.0,0.0,0.0,5.82,170.0,12.08,170.0,14.99,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/9/07,66.0,93.9,0.0,0.0,0.0,4.7,270.0,10.07,300.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/18/07,63.0,84.9,0.04,0.0,0.0,5.14,230.0,12.97,170.0,16.11,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
10/31/07,37.9,73.9,0.0,0.0,0.0,1.79,140.0,8.95,170.0,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/3/07,39.9,66.0,0.0,0.0,0.0,5.37,20.0,14.99,20.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/7/07,30.0,55.0,0.0,0.0,0.0,3.8,40.0,12.97,20.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/9/07,34.0,61.0,0.0,0.0,0.0,4.25,210.0,12.08,230.0,14.99,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
11/16/07,34.0,51.1,0.0,0.0,0.0,6.26,290.0,17.0,320.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/19/07,46.0,61.0,0.0,0.0,0.0,3.13,10.0,8.95,40.0,12.97,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
11/21/07,46.9,78.1,0.0,0.0,0.0,7.61,230.0,21.03,220.0,25.05,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/25/07,36.0,48.9,0.06,0.0,0.0,3.13,90.0,10.07,100.0,14.99,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
11/29/07,36.0,63.0,0.0,0.0,0.0,3.36,260.0,12.08,230.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/2/07,33.1,54.0,0.0,0.0,0.0,5.82,230.0,14.99,220.0,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/4/07,36.0,45.0,0.0,0.0,0.0,5.82,270.0,16.11,280.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/13/07,54.0,75.9,0.01,0.0,0.0,9.17,220.0,23.94,230.0,29.08,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
12/17/07,28.0,44.1,0.0,0.0,0.0,6.26,270.0,14.99,280.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/23/07,46.9,66.9,0.16,0.0,0.0,10.74,220.0,25.05,220.0,29.97,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/27/07,36.0,57.9,0.0,0.0,0.0,3.58,220.0,14.09,220.0,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/3/08,19.9,35.1,0.0,0.0,0.0,4.47,330.0,12.08,310.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/8/08,50.0,73.0,0.0,0.0,0.0,8.5,210.0,16.11,210.0,21.03,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/11/08,48.9,68.0,0.0,0.0,0.0,13.42,220.0,29.97,220.0,38.03,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
1/25/08,21.0,39.0,0.0,0.0,0.0,3.8,340.0,14.09,340.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/29/08,37.0,64.0,0.0,0.0,0.0,13.42,220.0,23.94,230.0,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/1/08,36.0,60.1,0.83,0.0,0.0,8.5,330.0,25.95,210.0,35.12,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
2/6/08,61.0,77.0,0.0,0.0,0.0,19.01,220.0,33.11,230.0,40.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/7/08,43.0,66.0,0.0,0.0,0.0,8.05,230.0,25.95,240.0,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/11/08,27.0,46.9,0.0,0.0,0.0,4.92,20.0,12.08,320.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/12/08,30.0,62.1,0.28,0.0,0.0,6.04,240.0,27.96,240.0,34.9,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No
2/18/08,45.0,73.0,0.29,0.0,0.0,14.54,230.0,31.09,240.0,36.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/19/08,30.9,55.0,0.0,0.0,0.0,8.72,250.0,23.04,220.0,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/25/08,35.1,61.0,0.01,0.0,0.0,4.25,240.0,12.08,240.0,14.99,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
2/28/08,21.9,43.0,0.0,0.0,0.0,5.82,260.0,17.0,260.0,21.92,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
3/1/08,39.9,64.9,0.0,0.0,0.0,9.84,270.0,21.92,270.0,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/12/08,44.1,68.0,0.0,0.0,0.0,5.14,280.0,17.0,260.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/25/08,28.9,57.9,0.0,0.0,0.0,6.26,220.0,17.0,210.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/2/08,51.1,66.0,0.0,0.0,0.0,9.17,110.0,17.0,90.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/10/08,48.0,78.1,0.0,0.0,0.0,4.03,170.0,14.09,170.0,16.11,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
4/19/08,54.0,82.0,0.0,0.0,0.0,11.18,170.0,19.91,180.0,25.05,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
4/22/08,55.9,71.1,0.23,0.0,0.0,11.41,40.0,23.04,30.0,27.96,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
4/24/08,51.1,80.1,0.0,0.0,0.0,2.46,90.0,12.08,120.0,16.11,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/26/08,60.1,87.1,0.0,0.0,0.0,9.62,220.0,19.91,230.0,23.04,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/5/08,55.0,73.0,0.0,0.0,0.0,6.71,40.0,14.99,30.0,17.9,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/14/08,44.1,73.9,0.0,0.0,0.0,6.26,230.0,16.11,220.0,21.92,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
5/20/08,57.9,82.9,0.43,0.0,0.0,10.51,230.0,25.05,220.0,31.99,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
5/22/08,48.0,78.1,0.0,0.0,0.0,4.03,230.0,16.11,280.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/23/08,52.0,79.0,0.0,0.0,0.0,4.7,70.0,10.07,100.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/1/08,64.9,91.0,0.14,0.0,0.0,4.92,350.0,21.92,330.0,31.09,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
6/5/08,75.9,96.1,0.0,0.0,0.0,5.82,220.0,17.0,230.0,19.91,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
6/7/08,73.9,100.0,0.0,0.0,0.0,5.59,230.0,16.11,220.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/14/08,69.1,96.1,0.01,0.0,0.0,7.61,200.0,17.9,170.0,23.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
6/21/08,66.0,88.0,1.18,0.0,0.0,4.47,50.0,23.04,50.0,27.96,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
6/22/08,64.9,87.1,0.93,0.0,0.0,6.93,200.0,23.04,200.0,29.97,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
6/27/08,71.1,96.1,0.0,0.0,0.0,7.83,220.0,17.9,220.0,21.92,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
6/29/08,69.1,95.0,0.82,0.0,0.0,11.41,230.0,25.05,230.0,29.08,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
7/7/08,69.1,87.1,0.0,0.0,0.0,9.4,230.0,17.0,220.0,21.03,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
7/9/08,70.0,90.0,0.97,0.0,0.0,10.51,300.0,23.04,300.0,36.01,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
